Year Indiv Category Genotyped Mom Dad Sex simSex
2005 975 survivor Y 2607 2013 1 1
2005 965 survivor Y 779 3680 2 2
2005 966 survivor Y 779 3680 2 2
2005 964 survivor Y 779 3680 1 1
2005 973 survivor Y 296 5268 2 2
2005 984 survivor Y 3544 3681 2 2
2005 3685 survivor Y 2570 113 2 2
2005 942 survivor Y 2237 2027 1 1
2005 948 survivor Y 2704 1005 2 2
2005 944 survivor Y 2665 3295 1 1
2005 913 survivor Y 3232 1999 1 1
2005 946 survivor Y 3502 2738 2 2
2005 947 survivor Y 3502 2738 2 2
2005 943 survivor Y 2237 2027 1 1
2005 930 survivor Y 2083 1899 1 1
2005 919 survivor Y 3488 2097 1 1
2005 922 survivor Y 2462 2429 1 1
2005 927 survivor Y 3065 2191 1 1
2005 3150 survivor Y 1920 2371 2 2
2005 3687 survivor Y 2570 113 1 1
2005 3698 survivor Y 2065 2155 1 1
2005 3697 survivor Y 2591 1247 2 2
2005 3219 survivor Y 2635 2455 1 1
2005 3503 survivor Y 0 0 2 2
2005 6714 survivor Y 2607 2013 1 1
2005 6189 survivor Y 1443 2155 2 2
2005 715 survivor Y 6901 1265 1 1
2005 527 survivor Y 3076 213 1 1
2005 3948 survivor Y 0 0 2 2
2005 971 survivor Y 2654 3412 2 2
2005 3812 survivor Y 0 0 2 2
2005 3954 survivor Y 0 0 2 2
2005 547 survivor Y 161 3505 1 1
2005 3818 survivor Y 2687 788 2 2
2005 3820 survivor Y 2687 788 1 1
2005 3827 survivor Y 305 3016 2 2
2005 3828 survivor Y 305 3016 1 1
2005 3829 survivor Y 305 3016 1 1
2005 3831 survivor Y 779 2228 2 2
2005 3424 survivor Y 2688 1998 2 2
2005 2788 survivor Y 1933 72 1 1
2005 3836 survivor Y 3424 2788 2 2
2005 3837 survivor Y 3424 2788 2 2
2005 3838 survivor Y 3424 2788 1 1
2005 3839 survivor Y 2492 312 2 2
2005 3852 survivor Y 3500 2151 1 1
2005 3859 survivor Y 551 1999 2 2
2005 3811 survivor Y 0 0 2 2
2005 752 survivor Y 3048 3428 1 1
2005 3870 survivor Y 3811 752 1 1
2005 3871 survivor Y 3811 752 1 1
2005 3872 survivor Y 3811 752 2 2
2005 3860 survivor Y 3235 3262 1 1
2005 3861 survivor Y 3235 3262 1 1
2005 3862 survivor Y 3235 3262 2 2
2005 3890 survivor Y 2083 715 2 2
2005 6194 survivor Y 3065 2191 1 1
2005 6267 survivor Y 2083 715 1 1
2005 3877 survivor Y 795 3206 2 2
2005 3879 survivor Y 795 3206 1 1
2005 3884 survivor Y 589 3698 1 1
2005 3887 survivor Y 2704 1005 2 2
2005 3888 survivor Y 2704 1005 2 2
2005 3892 survivor Y 1153 2191 1 1
2005 3893 survivor Y 1153 3809 1 1
2005 3897 survivor Y 3488 2097 1 1
2005 3960 survivor Y 6189 3636 1 1
2005 3963 survivor Y 725 515 1 1
2005 3971 survivor Y 3260 3687 1 1
2005 3964 survivor Y 512 5489 1 1
2005 3965 survivor Y 512 5489 2 2
2005 3967 survivor Y 5280 3696 1 1
2005 3973 survivor Y 6883 6884 2 2
2005 5891 survivor Y 2688 1998 1 1
2005 3980 survivor Y 3150 1100 1 1
2005 3982 survivor Y 3150 1100 2 2
2005 3983 survivor Y 3150 1100 2 2
2005 3986 survivor Y 585 546 2 2
2005 3985 survivor Y 3502 2738 1 1
2005 3940 survivor Y 3076 128 1 1
2005 3990 survivor Y 3448 1998 1 1
2005 3991 survivor Y 3448 1998 2 2
2005 3992 survivor Y 3448 1998 1 1
2005 3993 survivor Y 3448 1998 2 2
2005 1179 survivor Y 3602 1353 1 1
2005 4002 survivor Y 3685 578 1 1
2005 786 survivor N 0 0 2 2
2005 3505 survivor Y 6903 2453 1 1
2005 4004 survivor Y 2665 3295 1 1
2005 4012 survivor Y 2492 312 2 2
2005 4013 survivor Y 2492 312 1 1
2005 4014 survivor Y 2492 312 1 1
2005 4015 survivor Y 3503 3343 2 2
2005 4018 survivor Y 789 790 2 2
2005 4022 survivor Y 2607 2013 2 2
2005 3738 survivor N 0 0 2 2
2005 634 survivor Y 2843 859 1 1
2005 673 survivor Y 3026 3190 2 2
2005 4026 survivor Y 508 3219 1 1
2005 3438 survivor Y 133 2788 1 1
2005 4028 immigrant Y 0 0 2 2
2005 516 survivor Y 3021 1689 1 1
2005 878 immigrant Y 6750 2004 2 2
2005 2531 survivor N 0 0 2 2
2005 778 survivor N 0 0 1 1
2005 1261 survivor N 0 0 2 2
2005 993 survivor Y 0 0 1 1
2005 549 survivor Y 161 3505 2 2
2005 572 survivor Y 296 5268 2 2
2005 597 survivor Y 2531 778 1 1
2005 3714 immigrant Y 3374 3572 1 1
2005 4031 immigrant Y 0 0 2 2
2005 886 immigrant Y 3332 2625 1 1
2005 4035 immigrant Y 277 3267 2 2
2005 4033 immigrant Y 6887 6888 2 2
2005 4032 immigrant Y 6887 6888 2 2
2005 4030 immigrant Y 0 0 2 2
2005 885 immigrant Y 3332 2625 2 2
2005 4034 immigrant Y 6895 6896 2 2
2005 3776 immigrant Y 3419 3560 1 1
2005 4912 immigrant Y 6879 6880 2 2
2005 4049 immigrant Y 3265 3609 2 2
2005 847 immigrant N 2843 859 1 1
2005 4037 immigrant Y 0 0 2 2
2005 4053 immigrant Y 6887 6888 1 1
2006 4402 nestling Y 786 3505 1 1
2006 4403 nestling Y 786 3505 1 1
2006 4404 nestling Y 3811 752 2 2
2006 4405 nestling Y 3811 752 2 2
2006 4407 nestling Y 3076 128 2 2
2006 4408 nestling Y 3076 128 2 2
2006 4409 nestling Y 3076 128 2 2
2006 4413 nestling Y 3973 5891 1 1
2006 4414 nestling Y 3973 5891 1 1
2006 4415 nestling Y 3973 5891 2 2
2006 4423 nestling Y 589 3698 1 1
2006 4424 nestling Y 589 3698 1 1
2006 4425 nestling Y 589 3698 1 1
2006 4410 nestling Y 3065 2191 1 1
2006 4411 nestling Y 3065 2228 2 2
2006 4412 nestling Y 3065 2191 2 2
2006 4420 nestling Y 3738 2013 2 2
2006 4421 nestling Y 3738 2013 2 2
2006 4416 nestling Y 1153 3809 1 1
2006 4417 nestling Y 1153 3809 2 2
2006 4418 nestling Y 1153 3809 2 2
2006 4419 nestling Y 1153 3809 1 1
2006 4426 nestling Y 305 3016 2 2
2006 4427 nestling Y 305 3016 2 2
2006 4428 nestling Y 305 3016 1 1
2006 4429 nestling Y 1261 597 1 1
2006 4430 nestling Y 1261 597 2 2
2006 4431 nestling Y 1261 597 1 1
2006 4432 nestling Y 1261 597 2 2
2006 4437 nestling Y 3810 722 1 1
2006 4438 nestling Y 3810 722 1 1
2006 4439 nestling Y 3810 722 1 1
2006 4440 nestling Y 725 515 1 1
2006 4441 nestling Y 725 515 2 2
2006 4442 nestling Y 725 515 2 2
2006 4447 nestling Y 1292 150 1 1
2006 4448 nestling Y 1292 150 2 2
2006 4449 nestling Y 1292 150 2 2
2006 4455 nestling Y 984 922 1 1
2006 4456 nestling Y 984 922 2 2
2006 4457 nestling Y 984 922 1 1
2006 4458 nestling Y 3813 5489 1 1
2006 4459 nestling Y 3813 5489 1 1
2006 4434 nestling Y 558 847 2 2
2006 4435 nestling Y 558 847 1 1
2006 4436 nestling Y 558 847 1 1
2006 4450 nestling Y 789 790 2 2
2006 4451 nestling Y 789 790 2 2
2006 4452 nestling Y 789 790 2 2
2006 4460 nestling Y 6189 3636 1 1
2006 4461 nestling Y 6189 3636 1 1
2006 4453 nestling Y 3150 916 1 1
2006 4454 nestling Y 3150 916 2 2
2006 4462 nestling Y 296 5268 2 2
2006 4463 nestling Y 296 5268 1 1
2006 4561 nestling Y 296 5268 1 1
2006 4562 nestling Y 296 5268 1 1
2006 4563 nestling Y 5280 886 1 1
2006 4564 nestling Y 5280 886 1 1
2006 4565 nestling Y 5280 886 2 2
2006 4566 nestling Y 5280 886 1 1
2006 4577 nestling Y 3235 942 1 1
2006 4578 nestling Y 3235 942 2 2
2006 4579 nestling Y 2640 594 1 1
2006 4567 nestling Y 4028 6714 1 1
2006 4568 nestling Y 4028 6714 2 2
2006 4569 nestling Y 3276 3288 1 1
2006 4570 nestling Y 3276 3288 2 2
2006 4571 nestling Y 3276 3288 2 2
2006 4572 nestling Y 3276 3288 2 2
2006 4573 nestling Y 585 546 2 2
2006 4574 nestling Y 585 546 2 2
2006 4575 nestling Y 585 546 2 2
2006 4576 nestling Y 585 546 1 1
2006 4580 nestling Y 4031 529 2 2
2006 4581 nestling Y 4031 529 2 2
2006 4582 nestling Y 4031 529 1 1
2006 4592 nestling Y 3954 586 1 1
2006 4583 nestling Y 4032 926 1 1
2006 4584 nestling Y 4032 926 1 1
2006 4585 nestling Y 4032 926 2 2
2006 4586 nestling Y 4032 926 1 1
2006 4589 nestling Y 973 715 2 2
2006 4590 nestling Y 973 715 2 2
2006 4591 nestling Y 973 715 2 2
2006 4587 nestling Y 3427 3506 2 2
2006 4588 nestling Y 3427 3506 2 2
2006 6266 nestling Y 3427 3506 1 1
2006 4596 nestling Y 4035 3219 1 1
2006 4597 nestling Y 4035 3219 2 2
2006 4598 nestling Y 4035 3219 2 2
2006 4599 nestling Y 4642 3870 1 1
2006 4600 nestling Y 4642 3870 1 1
2006 4601 nestling Y 4642 3870 2 2
2006 4602 nestling Y 4642 3870 2 2
2006 4609 nestling Y 3890 539 2 2
2006 4610 nestling Y 3890 539 2 2
2006 4611 nestling Y 3890 539 1 1
2006 4612 nestling Y 4049 2185 2 2
2006 4613 nestling Y 4049 2185 2 2
2006 4606 nestling Y 566 3879 2 2
2006 4607 nestling Y 566 3879 2 2
2006 4608 nestling Y 566 3879 2 2
2006 4614 nestling Y 965 3990 1 1
2006 4618 nestling Y 3765 729 1 1
2006 4619 nestling Y 3765 729 1 1
2006 4620 nestling Y 3765 729 1 1
2006 4621 nestling Y 4030 3860 2 2
2006 4622 nestling Y 4030 3860 1 1
2006 4615 nestling Y 3097 3871 1 1
2006 4616 nestling Y 3097 3871 1 1
2006 4617 nestling Y 3097 3871 2 2
2006 4623 nestling Y 2654 634 1 1
2006 4624 nestling Y 3643 1179 2 2
2006 4625 nestling Y 3643 1179 2 2
2006 4626 nestling Y 3643 1179 2 2
2006 4627 nestling Y 3643 1179 2 2
2006 4629 nestling Y 795 3206 1 1
2006 4630 nestling Y 795 3206 2 2
2006 4631 nestling Y 795 3206 2 2
2006 4632 nestling Y 795 3206 2 2
2006 4633 nestling Y 3488 2097 2 2
2006 4634 nestling Y 3488 2097 1 1
2006 4635 nestling Y 3488 2097 1 1
2006 4636 nestling Y 3948 527 2 2
2006 4637 nestling Y 3948 527 2 2
2006 4638 nestling Y 3948 527 1 1
2006 4645 nestling Y 3424 2788 1 1
2006 4639 nestling Y 3281 722 2 2
2006 4640 nestling Y 3281 722 2 2
2006 4641 nestling Y 3281 722 2 2
2006 4646 nestling Y 3500 3647 1 1
2006 4647 nestling Y 3500 3647 1 1
2006 4648 nestling Y 3500 3647 1 1
2006 4649 nestling Y 3685 578 2 2
2006 4650 nestling Y 3685 578 2 2
2006 4651 nestling Y 3685 578 1 1
2006 4652 nestling Y 3685 578 2 2
2006 4661 nestling Y 3888 930 2 2
2006 4662 nestling Y 3888 930 1 1
2006 4663 nestling Y 3888 930 1 1
2006 4658 nestling Y 971 1005 2 2
2006 4659 nestling Y 971 1005 2 2
2006 4660 nestling Y 971 1005 2 2
2006 4664 nestling Y 2687 3438 2 2
2006 4665 nestling Y 2687 3438 2 2
2006 4666 nestling Y 551 913 2 2
2006 4667 nestling Y 551 913 2 2
2006 4668 nestling Y 551 913 1 1
2006 4669 nestling Y 551 913 2 2
2006 4670 nestling Y 2665 6267 1 1
2006 4671 nestling Y 2665 6267 2 2
2006 4672 nestling Y 3862 975 1 1
2006 4673 nestling Y 3862 975 1 1
2006 4674 nestling Y 3862 975 2 2
2006 4675 nestling Y 3630 526 2 2
2006 4676 nestling Y 3630 526 2 2
2006 4677 nestling Y 3812 3967 2 2
2006 4678 nestling Y 3812 3967 1 1
2006 4679 nestling Y 3812 3967 1 1
2006 4680 nestling Y 779 2228 1 1
2006 4681 nestling Y 779 2228 1 1
2006 4682 nestling Y 3150 916 2 2
2006 4683 nestling Y 3150 916 1 1
2006 4684 nestling Y 3150 916 2 2
2006 4685 nestling Y 3276 3288 1 1
2006 4686 nestling Y 3276 3288 2 2
2006 4687 nestling Y 3276 3288 2 2
2006 4716 nestling Y 4912 3432 1 1
2006 3276 survivor Y 0 0 2 2
2006 3288 survivor Y 0 0 1 1
2006 3424 survivor Y 2688 1998 2 2
2006 2788 survivor Y 1933 72 1 1
2006 3076 survivor Y 0 0 2 2
2006 128 survivor Y 2617 2047 1 1
2006 4039 survivor Y 3076 128 1 1
2006 4040 survivor Y 3076 128 1 1
2006 779 survivor Y 0 0 2 2
2006 2228 survivor Y 427 2191 1 1
2006 4042 survivor Y 779 2228 1 1
2006 4043 survivor Y 779 2228 1 1
2006 3852 survivor Y 3500 2151 1 1
2006 3897 survivor Y 3488 2097 1 1
2006 3967 survivor Y 5280 3696 1 1
2006 3884 survivor Y 589 3698 1 1
2006 3860 survivor Y 3235 3262 1 1
2006 3861 survivor Y 3235 3262 1 1
2006 3862 survivor Y 3235 3262 2 2
2006 3971 survivor Y 3260 3687 1 1
2006 3960 survivor Y 6189 3636 1 1
2006 3831 survivor Y 779 2228 2 2
2006 6194 survivor Y 3065 2191 1 1
2006 4002 survivor Y 3685 578 1 1
2006 4013 survivor Y 2492 312 1 1
2006 4014 survivor Y 2492 312 1 1
2006 4022 survivor Y 2607 2013 2 2
2006 4028 survivor Y 0 0 2 2
2006 516 survivor Y 3021 1689 1 1
2006 878 survivor Y 6750 2004 2 2
2006 3940 survivor Y 3076 128 1 1
2006 3990 survivor Y 3448 1998 1 1
2006 3991 survivor Y 3448 1998 2 2
2006 4004 survivor Y 2665 3295 1 1
2006 3980 survivor Y 3150 1100 1 1
2006 3963 survivor Y 725 515 1 1
2006 752 survivor Y 3048 3428 1 1
2006 3811 survivor Y 0 0 2 2
2006 3973 survivor Y 6883 6884 2 2
2006 5891 survivor Y 2688 1998 1 1
2006 558 survivor Y 1244 128 2 2
2006 729 survivor Y 1443 2155 1 1
2006 759 survivor Y 789 790 1 1
2006 589 survivor Y 6889 6890 2 2
2006 3235 survivor Y 2065 2155 2 2
2006 3643 survivor Y 1253 588 2 2
2006 3091 survivor Y 2500 2027 1 1
2006 3261 survivor Y 1253 588 2 2
2006 2237 survivor Y 1718 588 2 2
2006 586 survivor Y 2237 2027 1 1
2006 1005 survivor Y 0 0 1 1
2006 5489 survivor Y 2704 2672 1 1
2006 526 survivor Y 3076 213 1 1
2006 722 survivor Y 509 113 1 1
2006 4026 survivor Y 508 3219 1 1
2006 551 survivor Y 3065 2191 2 2
2006 716 survivor Y 3276 3288 1 1
2006 566 survivor Y 2688 1998 2 2
2006 578 survivor Y 2665 3295 1 1
2006 529 survivor Y 2083 1899 1 1
2006 515 survivor Y 3021 1689 1 1
2006 725 survivor Y 2654 3412 2 2
2006 3809 survivor Y 6895 6896 1 1
2006 1153 survivor Y 2303 1471 2 2
2006 3810 survivor Y 0 0 2 2
2006 546 survivor Y 3025 6925 1 1
2006 3630 survivor Y 277 3267 2 2
2006 594 survivor Y 2531 778 1 1
2006 539 survivor Y 305 3016 1 1
2006 790 survivor Y 0 0 1 1
2006 789 survivor Y 26 1694 2 2
2006 3097 survivor Y 2633 2272 2 2
2006 2640 survivor Y 6898 2487 2 2
2006 2185 survivor Y 0 0 1 1
2006 1292 survivor Y 1438 2185 2 2
2006 3500 survivor Y 0 0 2 2
2006 3502 survivor Y 0 0 2 2
2006 3636 survivor Y 2665 2753 1 1
2006 3647 survivor Y 3150 2508 1 1
2006 585 survivor Y 2237 2027 2 2
2006 3888 survivor Y 2704 1005 2 2
2006 3892 survivor Y 1153 2191 1 1
2006 3893 survivor Y 1153 3809 1 1
2006 3859 survivor Y 551 1999 2 2
2006 3877 survivor Y 795 3206 2 2
2006 3714 survivor Y 3374 3572 1 1
2006 4031 survivor Y 0 0 2 2
2006 572 survivor Y 296 5268 2 2
2006 886 survivor Y 3332 2625 1 1
2006 4035 survivor Y 277 3267 2 2
2006 3879 survivor Y 795 3206 1 1
2006 3818 survivor Y 2687 788 2 2
2006 3820 survivor Y 2687 788 1 1
2006 3827 survivor Y 305 3016 2 2
2006 3829 survivor Y 305 3016 1 1
2006 6267 survivor Y 2083 715 1 1
2006 3890 survivor Y 2083 715 2 2
2006 3870 survivor Y 3811 752 1 1
2006 3871 survivor Y 3811 752 1 1
2006 634 survivor Y 2843 859 1 1
2006 922 survivor Y 2462 2429 1 1
2006 2097 survivor Y 262 258 1 1
2006 2654 survivor Y 1900 474 2 2
2006 2013 survivor Y 1543 1436 1 1
2006 795 survivor Y 471 6908 2 2
2006 2191 survivor Y 0 0 1 1
2006 150 survivor Y 2193 487 1 1
2006 3065 survivor Y 67 2493 2 2
2006 3016 survivor Y 2528 1999 1 1
2006 2687 survivor Y 2186 1884 2 2
2006 3206 survivor Y 2687 2914 1 1
2006 788 survivor Y 2067 1892 1 1
2006 296 survivor Y 2688 1998 2 2
2006 2665 survivor Y 2528 1999 2 2
2006 5268 survivor Y 2186 1892 1 1
2006 3438 survivor Y 133 2788 1 1
2006 305 survivor Y 2607 352 2 2
2006 3506 survivor Y 0 0 1 1
2006 3427 survivor Y 2186 1892 2 2
2006 3488 survivor Y 2654 2738 2 2
2006 3281 survivor Y 0 0 2 2
2006 5280 survivor Y 2542 2850 2 2
2006 916 survivor Y 3500 2151 1 1
2006 975 survivor Y 2607 2013 1 1
2006 965 survivor Y 779 3680 2 2
2006 984 survivor Y 3544 3681 2 2
2006 3685 survivor Y 2570 113 2 2
2006 942 survivor Y 2237 2027 1 1
2006 948 survivor Y 2704 1005 2 2
2006 944 survivor Y 2665 3295 1 1
2006 913 survivor Y 3232 1999 1 1
2006 946 survivor Y 3502 2738 2 2
2006 947 survivor Y 3502 2738 2 2
2006 930 survivor Y 2083 1899 1 1
2006 926 survivor Y 3065 2191 1 1
2006 3150 survivor Y 1920 2371 2 2
2006 3687 survivor Y 2570 113 1 1
2006 3698 survivor Y 2065 2155 1 1
2006 3219 survivor Y 2635 2455 1 1
2006 6714 survivor Y 2607 2013 1 1
2006 6189 survivor Y 1443 2155 2 2
2006 715 survivor Y 6901 1265 1 1
2006 527 survivor Y 3076 213 1 1
2006 3948 survivor Y 0 0 2 2
2006 971 survivor Y 2654 3412 2 2
2006 3812 survivor Y 0 0 2 2
2006 3954 survivor Y 0 0 2 2
2006 547 survivor Y 161 3505 1 1
2006 3813 survivor N 0 0 2 2
2006 1179 survivor Y 3602 1353 1 1
2006 3837 survivor Y 3424 2788 2 2
2006 3838 survivor Y 3424 2788 1 1
2006 973 survivor Y 296 5268 2 2
2006 3738 survivor N 0 0 2 2
2006 4032 survivor Y 6887 6888 2 2
2006 4030 survivor Y 0 0 2 2
2006 885 survivor Y 3332 2625 2 2
2006 3776 survivor Y 3419 3560 1 1
2006 3432 survivor Y 347 2651 1 1
2006 4047 survivor Y 3811 752 2 2
2006 4048 survivor Y 3811 752 2 2
2006 4050 survivor Y 2687 788 2 2
2006 4051 survivor Y 2687 788 2 2
2006 4052 survivor Y 2687 788 1 1
2006 4166 survivor Y 718 547 1 1
2006 4167 survivor Y 718 547 2 2
2006 4175 survivor Y 305 3016 1 1
2006 4176 survivor Y 305 3016 2 2
2006 4177 survivor Y 305 3016 2 2
2006 4187 survivor Y 3065 2191 1 1
2006 6268 survivor Y 2640 594 1 1
2006 4180 survivor Y 3488 2097 1 1
2006 4181 survivor Y 3488 2097 1 1
2006 4202 survivor Y 2665 3295 2 2
2006 4196 survivor Y 551 913 2 2
2006 4197 survivor Y 551 913 2 2
2006 5488 survivor Y 551 913 1 1
2006 4912 survivor Y 6879 6880 2 2
2006 4207 survivor Y 296 5268 1 1
2006 4208 survivor Y 296 5268 2 2
2006 4203 survivor Y 3685 578 2 2
2006 4204 survivor Y 3685 578 2 2
2006 4205 survivor Y 3685 578 1 1
2006 4223 survivor Y 6189 3636 2 2
2006 4224 survivor Y 6189 3636 1 1
2006 4225 survivor Y 3643 1179 2 2
2006 4226 survivor Y 3643 1179 1 1
2006 4228 survivor Y 973 715 1 1
2006 4049 survivor Y 3265 3609 2 2
2006 847 survivor N 2843 859 1 1
2006 919 survivor Y 3488 2097 1 1
2006 3697 survivor Y 2591 1247 2 2
2006 4231 survivor Y 3697 919 1 1
2006 4232 survivor Y 3697 919 2 2
2006 4236 survivor Y 4031 529 2 2
2006 4237 survivor Y 3544 714 2 2
2006 4253 survivor Y 2654 634 1 1
2006 4254 survivor Y 2654 634 2 2
2006 4256 survivor Y 3630 526 1 1
2006 4260 survivor N 1292 150 2 2
2006 4262 survivor Y 878 516 1 1
2006 4367 survivor Y 3948 527 2 2
2006 4368 survivor Y 3948 527 1 1
2006 4369 survivor Y 3948 527 2 2
2006 4371 survivor Y 673 922 1 1
2006 4372 survivor Y 3503 3776 1 1
2006 4383 survivor Y 3810 722 2 2
2006 4400 survivor Y 786 3505 2 2
2006 4401 survivor Y 1261 597 1 1
2006 4713 survivor Y 3448 1998 2 2
2006 3505 survivor Y 6903 2453 1 1
2006 778 survivor N 0 0 1 1
2006 597 survivor Y 2531 778 1 1
2006 786 survivor N 0 0 2 2
2006 1261 survivor N 0 0 2 2
2006 993 survivor Y 0 0 1 1
2006 4595 immigrant Y 3025 4594 2 2
2006 6793 immigrant N 0 0 0 1
2006 3765 immigrant Y 3026 3190 2 2
2006 4089 immigrant Y 6750 1134 1 1
2006 4688 immigrant N 0 0 0 1
2006 4653 immigrant N 0 0 2 2
2006 3949 immigrant Y 0 0 2 2
2006 4642 immigrant Y 0 0 2 2
2006 4433 immigrant Y 6879 6880 2 2
2006 3751 immigrant Y 3400 2176 2 2
2006 4398 immigrant Y 313 6912 2 2
2006 4422 immigrant N 0 0 2 2
2006 4406 immigrant Y 0 0 2 2
2006 6841 immigrant N 0 0 1 1
2007 4717 nestling Y 3811 752 1 1
2007 4718 nestling Y 3811 752 1 1
2007 4719 nestling Y 3811 752 1 1
2007 4720 nestling Y 3811 752 2 2
2007 4724 nestling Y 779 2228 2 2
2007 4725 nestling Y 779 2228 1 1
2007 4721 nestling Y 2687 3838 1 1
2007 4722 nestling Y 2687 3438 1 1
2007 4723 nestling Y 2687 3438 1 1
2007 4726 nestling N 4197 4401 2 2
2007 4727 nestling Y 4197 4401 1 1
2007 4728 nestling Y 4197 4401 1 1
2007 4729 nestling Y 3973 5891 1 1
2007 4730 nestling Y 3973 5891 1 1
2007 4731 nestling Y 3973 5891 1 1
2007 4732 nestling Y 4035 759 2 2
2007 4733 nestling Y 4035 759 1 1
2007 4734 nestling Y 4035 759 1 1
2007 4735 nestling Y 4035 759 1 1
2007 4736 nestling Y 4048 3506 2 2
2007 4737 nestling Y 3500 3647 1 1
2007 4738 nestling Y 3500 3647 2 2
2007 4739 nestling Y 3500 3647 1 1
2007 4743 nestling Y 4912 3432 1 1
2007 4744 nestling Y 4912 3432 1 1
2007 4745 nestling Y 4912 3432 2 2
2007 4746 nestling Y 4912 3432 2 2
2007 4740 nestling Y 3424 2788 2 2
2007 4741 nestling Y 3424 2788 2 2
2007 4742 nestling Y 3424 2788 1 1
2007 4747 nestling Y 3751 3940 1 1
2007 4748 nestling Y 3751 3940 2 2
2007 4749 nestling Y 965 3990 1 1
2007 4750 nestling Y 965 3990 2 2
2007 4751 nestling Y 3837 790 2 2
2007 4752 nestling Y 3837 790 1 1
2007 4753 nestling Y 3837 790 1 1
2007 4757 nestling Y 296 5268 2 2
2007 4758 nestling Y 296 5268 1 1
2007 4858 nestling Y 296 5268 1 1
2007 4859 nestling Y 589 3698 1 1
2007 4860 nestling Y 589 3698 2 2
2007 4861 nestling Y 589 3698 1 1
2007 4862 nestling Y 589 3698 2 2
2007 4863 nestling Y 3991 3879 1 1
2007 4864 nestling Y 3991 3879 1 1
2007 4865 nestling Y 3991 3879 1 1
2007 4866 nestling Y 3235 942 2 2
2007 4867 nestling Y 3235 942 2 2
2007 4868 nestling Y 4032 926 1 1
2007 4869 nestling Y 4032 926 1 1
2007 4870 nestling Y 3685 578 1 1
2007 4871 nestling Y 3685 578 2 2
2007 4875 nestling Y 973 715 1 1
2007 4876 nestling Y 973 715 2 2
2007 4877 nestling Y 558 847 1 1
2007 4878 nestling Y 558 847 1 1
2007 4879 nestling Y 984 922 1 1
2007 4880 nestling Y 984 922 2 2
2007 4881 nestling Y 984 922 1 1
2007 4882 nestling Y 4028 6714 1 1
2007 4883 nestling Y 4028 6714 2 2
2007 4884 nestling Y 4028 6714 1 1
2007 4885 nestling Y 1153 913 1 1
2007 4886 nestling Y 1153 3809 1 1
2007 4887 nestling Y 1153 913 2 2
2007 4888 nestling Y 3488 4256 1 1
2007 4889 nestling Y 3488 4256 2 2
2007 4890 nestling Y 572 3776 2 2
2007 4891 nestling Y 572 3776 2 2
2007 4892 nestling Y 4433 4013 1 1
2007 4893 nestling Y 4433 4013 2 2
2007 4894 nestling Y 4433 4013 2 2
2007 4895 nestling Y 4433 4013 1 1
2007 4896 nestling Y 3643 4368 2 2
2007 4897 nestling Y 3643 4368 1 1
2007 4754 nestling Y 1292 150 2 2
2007 4755 nestling Y 1292 150 2 2
2007 4756 nestling Y 1292 150 2 2
2007 4898 nestling Y 4398 516 2 2
2007 4899 nestling Y 4398 516 2 2
2007 4900 nestling Y 4398 516 2 2
2007 4901 nestling Y 4398 516 2 2
2007 4902 nestling Y 3276 716 1 1
2007 4903 nestling Y 3276 716 1 1
2007 4904 nestling Y 3813 5489 2 2
2007 4905 nestling Y 3813 5489 1 1
2007 4906 nestling Y 305 3016 1 1
2007 4907 nestling Y 305 3016 2 2
2007 4955 nestling Y 3587 993 1 1
2007 786 survivor N 0 0 2 2
2007 779 survivor Y 0 0 2 2
2007 3276 survivor Y 0 0 2 2
2007 2228 survivor Y 427 2191 1 1
2007 3288 survivor Y 0 0 1 1
2007 3500 survivor Y 0 0 2 2
2007 3811 survivor Y 0 0 2 2
2007 3647 survivor Y 3150 2508 1 1
2007 752 survivor Y 3048 3428 1 1
2007 3505 survivor Y 6903 2453 1 1
2007 4404 survivor Y 3811 752 2 2
2007 4405 survivor Y 3811 752 2 2
2007 722 survivor Y 509 113 1 1
2007 551 survivor Y 3065 2191 2 2
2007 716 survivor Y 3276 3288 1 1
2007 578 survivor Y 2665 3295 1 1
2007 529 survivor Y 2083 1899 1 1
2007 725 survivor Y 2654 3412 2 2
2007 3809 survivor Y 6895 6896 1 1
2007 1153 survivor Y 2303 1471 2 2
2007 3810 survivor Y 0 0 2 2
2007 3630 survivor Y 277 3267 2 2
2007 790 survivor Y 0 0 1 1
2007 2788 survivor Y 1933 72 1 1
2007 3097 survivor Y 2633 2272 2 2
2007 2640 survivor Y 6898 2487 2 2
2007 2185 survivor Y 0 0 1 1
2007 1292 survivor Y 1438 2185 2 2
2007 3502 survivor Y 0 0 2 2
2007 3888 survivor Y 2704 1005 2 2
2007 3892 survivor Y 1153 2191 1 1
2007 3893 survivor Y 1153 3809 1 1
2007 3714 survivor Y 3374 3572 1 1
2007 4031 survivor Y 0 0 2 2
2007 572 survivor Y 296 5268 2 2
2007 886 survivor Y 3332 2625 1 1
2007 4035 survivor Y 277 3267 2 2
2007 3879 survivor Y 795 3206 1 1
2007 3818 survivor Y 2687 788 2 2
2007 3820 survivor Y 2687 788 1 1
2007 3827 survivor Y 305 3016 2 2
2007 3829 survivor Y 305 3016 1 1
2007 6267 survivor Y 2083 715 1 1
2007 3890 survivor Y 2083 715 2 2
2007 3870 survivor Y 3811 752 1 1
2007 3871 survivor Y 3811 752 1 1
2007 634 survivor Y 2843 859 1 1
