Fam ID Dad Mom Sex Pheno
1 4643 514 4045 2 -9
1 4644 514 4045 2 -9
1 4645 2788 3424 1 -9
1 4646 3647 3500 1 -9
1 4647 3647 3500 1 -9
1 4648 3647 3500 1 -9
1 4649 578 3685 2 -9
1 4650 578 3685 2 -9
1 4651 578 3685 1 -9
1 4652 578 3685 2 -9
1 4653 0 0 2 -9
1 4654 0 0 2 -9
1 4655 0 0 2 -9
1 4656 4217 4654 1 -9
1544 4657 0 0 1 -9
1 4658 1005 971 2 -9
1 4659 1005 971 2 -9
1 4660 1005 971 2 -9
1 4661 930 3888 2 -9
1 4662 930 3888 1 -9
1 4663 930 3888 1 -9
1 4664 3438 2687 2 -9
1 4665 3438 2687 2 -9
1 4666 913 551 2 -9
1 4667 913 551 2 -9
1 4668 913 551 1 -9
1 4669 913 551 2 -9
1 4670 6267 2665 1 -9
1 4671 6267 2665 2 -9
1 4672 975 3862 1 -9
1 4673 975 3862 1 -9
1 4674 975 3862 2 -9
1 4675 526 3630 2 -9
1 4676 526 3630 2 -9
1 4677 3967 3812 2 -9
1 4678 3967 3812 1 -9
1 4679 3967 3812 1 -9
1 4680 2228 779 1 -9
1 4681 2228 779 1 -9
1 4682 916 3150 2 -9
1 4683 916 3150 1 -9
1 4684 916 3150 2 -9
1 4685 3288 3276 1 -9
1 4686 3288 3276 2 -9
1 4687 3288 3276 2 -9
1545 4688 0 0 0 -9
1 4689 778 2531 1 -9
1 4690 4217 4654 1 -9
1 4691 4029 1260 1 -9
1 4692 4029 1260 2 -9
1 4693 0 0 2 -9
1 4694 732 4693 1 -9
1 4695 732 4693 1 -9
1 4696 3205 6812 2 -9
1 4697 3609 3265 2 -9
1 4698 3609 3265 2 -9
1 4699 6264 3279 1 -9
1 4700 6264 3279 1 -9
1 4701 3267 277 1 -9
1 4702 3267 277 1 -9
1 4703 4217 4654 2 -9
1 4704 4029 1260 2 -9
1 4705 5272 6847 2 -9
1546 4706 0 0 0 -9
1 4707 3267 277 2 -9
1 4708 3267 277 1 -9
1 4709 3267 277 1 -9
1 4710 0 0 1 -9
1 4711 778 2531 1 -9
1547 4712 0 0 1 -9
1 4713 1998 3448 2 -9
1 4714 6832 929 2 -9
1 4715 3267 277 1 -9
1 4716 3432 4912 1 -9
1 4717 752 3811 1 -9
1 4718 752 3811 1 -9
1 4719 752 3811 1 -9
1 4720 752 3811 2 -9
1 4721 3838 2687 1 -9
1 4722 3438 2687 1 -9
1 4723 3438 2687 1 -9
1 4724 2228 779 2 -9
1 4725 2228 779 1 -9
1 4726 4401 4197 2 -9
1 4727 4401 4197 1 -9
1 4728 4401 4197 1 -9
1 4729 5891 3973 1 -9
1 4730 5891 3973 1 -9
1 4731 5891 3973 1 -9
1 4732 759 4035 2 -9
1 4733 759 4035 1 -9
1 4734 759 4035 1 -9
1 4735 759 4035 1 -9
1 4736 3506 4048 2 -9
1 4737 3647 3500 1 -9
1 4738 3647 3500 2 -9
1 4739 3647 3500 1 -9
1 4740 2788 3424 2 -9
1 4741 2788 3424 2 -9
1 4742 2788 3424 1 -9
1 4743 3432 4912 1 -9
1 4744 3432 4912 1 -9
1 4745 3432 4912 2 -9
1 4746 3432 4912 2 -9
1 4747 3940 3751 1 -9
1 4748 3940 3751 2 -9
1 4749 3990 965 1 -9
1 4750 3990 965 2 -9
1 4751 790 3837 2 -9
1 4752 790 3837 1 -9
1 4753 790 3837 1 -9
1 4754 150 1292 2 -9
1 4755 150 1292 2 -9
1 4756 150 1292 2 -9
1 4757 5268 296 2 -9
1 4758 5268 296 1 -9
1 4759 805 3498 1 -9
1 4760 805 3498 1 -9
1 4761 696 3800 2 -9
1 4762 696 3800 2 -9
1 4763 612 3606 2 -9
1 4764 612 3606 1 -9
1 4765 612 3606 2 -9
1 4766 4059 931 2 -9
1 4767 548 3748 1 -9
1 4768 548 3748 1 -9
1 4769 1083 1380 1 -9
1 4770 1083 1380 2 -9
1 4771 1083 1380 1 -9
1 4772 4265 1141 1 -9
1 4773 4265 1141 2 -9
1 4774 4265 1141 1 -9
1 4775 2951 1066 1 -9
1 4776 2951 1066 2 -9
1 4777 2951 1066 1 -9
1 4778 2951 1066 2 -9
1 4779 691 3706 1 -9
1 4780 691 3706 2 -9
1 4781 1303 1271 1 -9
1 4782 3785 1185 1 -9
1 4783 1303 1271 1 -9
1 4784 3785 1185 1 -9
1 4785 2625 3332 2 -9
1 4786 2625 3332 1 -9
1 4787 2625 3332 2 -9
1 4788 1314 3515 2 -9
1 4789 1314 3515 2 -9
1 4790 3543 1386 2 -9
1 4791 3543 1386 1 -9
1 4792 1134 6750 1 -9
1 4793 1134 6750 2 -9
1 4794 3757 3775 0 -9
1 4795 3757 3775 1 -9
1 4796 3560 3503 1 -9
1 4797 3560 3503 1 -9
1 4798 3377 3046 2 -9
1 4799 3377 3046 2 -9
1 4800 6829 3046 1 -9
1 4801 3377 3046 2 -9
1 4802 4265 1141 2 -9
1 4803 4265 1141 1 -9
1 4804 4265 1141 2 -9
1 4805 3572 3374 1 -9
1 4806 3572 3374 1 -9
1 4807 3572 3374 1 -9
1 4808 0 0 2 -9
1 4809 0 0 1 -9
1 4810 1123 4272 0 -9
1548 4811 0 0 2 -9
1549 4812 0 0 2 -9
1 4813 671 1054 1 -9
1 4814 671 1054 2 -9
1 4815 4114 3753 1 -9
1 4816 4114 3753 1 -9
1 4817 4114 3753 2 -9
1 4818 4059 931 2 -9
1 4819 4059 931 2 -9
1 4820 4059 931 1 -9
1 4821 3572 3374 2 -9
1 4822 3572 3374 1 -9
1 4823 3572 3374 2 -9
1 4824 1146 616 1 -9
1 4825 1146 616 2 -9
1 4826 1146 616 1 -9
1 4827 1146 616 2 -9
1 4828 3785 1185 1 -9
1 4829 3785 1185 1 -9
1 4830 3785 1185 1 -9
1 4831 3785 1185 2 -9
1 4832 1006 3368 2 -9
1 4833 1006 3368 2 -9
1 4834 1006 3368 1 -9
1 4835 1006 3368 1 -9
1 4836 656 4336 1 -9
1 4837 656 4336 2 -9
1 4838 4107 4015 1 -9
1 4839 4107 4015 2 -9
1 4840 4107 4015 1 -9
1 4841 3766 623 2 -9
1 4842 3766 623 0 -9
1 4843 4078 3763 1 -9
1 4844 4078 3763 1 -9
1 4845 4078 3763 2 -9
1 4846 4078 3763 1 -9
1 4847 3757 3775 1 -9
1 4848 3757 3775 1 -9
1 4849 3757 3775 1 -9
1 4850 3757 3775 1 -9
1 4851 1314 3515 2 -9
1 4852 1314 3515 2 -9
1 4853 1314 3515 2 -9
1 4854 1314 3515 1 -9
1 4855 2951 1066 1 -9
1 4856 3377 3046 1 -9
1 4857 3377 3046 2 -9
1 4858 5268 296 1 -9
1 4859 3698 589 1 -9
1 4860 3698 589 2 -9
1 4861 3698 589 1 -9
1 4862 3698 589 2 -9
1 4863 3879 3991 1 -9
1 4864 3879 3991 1 -9
1 4865 3879 3991 1 -9
1 4866 942 3235 2 -9
1 4867 942 3235 2 -9
1 4868 926 4032 1 -9
1 4869 926 4032 1 -9
1 4870 578 3685 1 -9
1 4871 578 3685 2 -9
1 4872 3814 3063 2 -9
1 4873 3814 3063 2 -9
1 4874 3814 3063 1 -9
1 4875 715 973 1 -9
1 4876 715 973 2 -9
1 4877 847 558 1 -9
1 4878 847 558 1 -9
1 4879 922 984 1 -9
1 4880 922 984 2 -9
1 4881 922 984 1 -9
1 4882 6714 4028 1 -9
1 4883 6714 4028 2 -9
1 4884 6714 4028 1 -9
1 4885 913 1153 1 -9
1 4886 3809 1153 1 -9
1 4887 913 1153 2 -9
1 4888 4256 3488 1 -9
1 4889 4256 3488 2 -9
1 4890 3776 572 2 -9
1 4891 3776 572 2 -9
1 4892 4013 4433 1 -9
1 4893 4013 4433 2 -9
1 4894 4013 4433 2 -9
1 4895 4013 4433 1 -9
1 4896 4368 3643 2 -9
1 4897 4368 3643 1 -9
1 4898 516 4398 2 -9
1 4899 516 4398 2 -9
1 4900 516 4398 2 -9
1 4901 516 4398 2 -9
1 4902 716 3276 1 -9
1 4903 716 3276 1 -9
1 4904 5489 3813 2 -9
1 4905 5489 3813 1 -9
1 4906 3016 305 1 -9
1 4907 3016 305 2 -9
1 4908 4921 6906 2 -9
1 4909 0 0 2 -9
1 4910 3205 6812 1 -9
1 4911 6912 313 2 -9
1 4912 6880 6879 2 -9
1 4913 3609 3265 1 -9
1 4914 6264 3279 1 -9
1550 4915 0 0 2 -9
1551 4916 0 0 2 -9
1 4917 6832 929 1 -9
1 4918 6832 929 2 -9
1 4919 6921 3192 1 -9
1 4920 4921 6905 1 -9
1 4921 0 0 1 -9
1 4922 6831 2985 2 -9
1 4923 6831 2985 1 -9
1 4924 4217 4654 2 -9
1 4925 4217 4654 1 -9
1 4926 4217 4654 1 -9
1 4927 752 4909 1 -9
1 4928 752 4909 1 -9
1 4929 752 4909 1 -9
1 4930 752 4909 2 -9
1 4931 4711 4050 2 -9
1 4932 4711 4050 1 -9
1 4933 3609 3265 2 -9
1 4934 3609 3265 2 -9
1 4935 922 984 1 -9
1 4936 922 984 1 -9
1 4937 5891 3973 1 -9
1 4938 5891 3973 1 -9
1 4939 5891 3973 1 -9
1 4940 729 3765 1 -9
1 4941 729 3765 1 -9
1 4942 729 3765 2 -9
1 4943 729 3765 1 -9
1 4944 514 4045 1 -9
1 4945 514 4045 2 -9
1 4946 514 4045 2 -9
1 4947 759 4035 2 -9
1 4948 6727 746 2 -9
1 4949 597 1261 2 -9
1 4950 597 1261 2 -9
1 4951 778 4697 1 -9
1 4952 3288 3276 2 -9
1 4953 3288 3276 1 -9
1 4954 6264 3279 2 -9
1 4955 993 3587 1 -9
1 4956 6882 6881 2 -9
1 4957 3288 3276 1 -9
1 4958 3016 305 1 -9
1 4959 6266 4048 2 -9
1 4960 6266 4048 1 -9
1 4961 6266 4048 1 -9
1 4962 6266 4048 1 -9
1 4963 516 4398 2 -9
1 4964 516 4398 1 -9
1 4965 516 4398 2 -9
1 4966 516 4398 1 -9
1 4967 6267 3827 1 -9
1 4968 6267 3827 2 -9
1 4969 6267 3827 2 -9
1 4970 3016 305 1 -9
1 4971 3016 305 1 -9
1 4972 3860 4030 2 -9
1 4973 3860 4030 1 -9
1 4974 3860 4030 2 -9
1 4975 150 1292 2 -9
1 4976 150 1292 2 -9
1 4977 150 1292 1 -9
1 4978 4702 4404 1 -9
1 4979 4708 4404 2 -9
1 4980 3809 1153 1 -9
1 4981 3809 1153 1 -9
1 4982 3809 1153 1 -9
1 4983 3809 1153 1 -9
1 4984 4592 947 2 -9
1 4985 4594 3025 1 -9
1 4986 4594 3025 1 -9
1 4987 4594 3025 2 -9
1 4988 3091 3810 2 -9
1 4989 3091 3810 1 -9
1 4990 3687 3810 2 -9
1 4991 5272 6847 1 -9
1 4992 5272 6847 1 -9
1 4993 5272 6847 2 -9
1 4994 5272 6847 1 -9
1 4995 4401 4236 2 -9
1 4996 4401 4236 1 -9
1 4997 4401 4236 1 -9
1 4998 6929 5276 1 -9
1 4999 6929 5276 1 -9
1 5000 6929 5276 1 -9
1 5001 6929 5276 2 -9
1 5002 4710 3954 1 -9
1 5003 3893 6189 2 -9
1 5004 3980 4088 2 -9
1 5005 4413 4047 2 -9
1 5006 4413 4047 2 -9
1 5007 4413 4047 2 -9
1 5008 4691 5273 1 -9
1 5009 4691 5273 2 -9
1 5010 6813 5277 2 -9
1 5011 6929 5277 1 -9
1 5012 6813 5277 1 -9
1 5013 6813 5277 1 -9
1 5014 6926 4643 2 -9
1 5015 6926 4643 2 -9
1 5016 6926 4643 2 -9
1 5017 4256 3488 1 -9
1 5018 4256 3488 1 -9
1 5019 4256 3488 2 -9
1 5020 128 3488 2 -9
1 5021 6268 3738 1 -9
1 5022 6268 3738 1 -9
1 5023 6268 3738 2 -9
1 5024 975 3235 2 -9
1 5025 4262 5195 2 -9
1 5026 4013 4433 1 -9
1 5027 4013 4433 2 -9
1 5028 4013 4433 1 -9
1 5029 4013 4433 1 -9
1 5030 4262 5195 2 -9
1 5031 4262 5195 1 -9
1 5032 4262 5195 2 -9
1 5033 4043 4441 1 -9
1 5034 4043 4441 1 -9
1 5035 847 558 1 -9
1 5036 847 558 2 -9
1 5037 4180 3812 2 -9
1 5038 4180 3812 2 -9
1 5039 4180 3812 2 -9
1 5040 4180 3812 1 -9
1 5041 6264 3279 1 -9
1 5042 6264 3279 2 -9
1 5043 6264 3279 1 -9
1 5044 6264 3279 1 -9
1 5045 4187 4032 1 -9
1 5046 4187 4032 2 -9
1 5047 4187 4032 2 -9
1 5048 3838 4954 1 -9
1 5049 3838 4954 2 -9
1 5050 3838 4954 2 -9
1 5051 3820 4367 1 -9
1 5052 3820 4367 2 -9
1 5053 5182 5183 2 -9
1 5054 5182 5183 1 -9
1 5055 5182 5183 1 -9
1 5056 3814 4956 2 -9
1 5057 3377 3046 1 -9
1 5058 3377 3046 2 -9
1 5059 3396 3735 1 -9
1 5060 3543 1386 1 -9
1 5061 3543 1386 2 -9
1 5062 3543 1386 2 -9
1 5063 3543 1386 1 -9
1 5064 4512 3749 2 -9
1 5065 4512 3749 0 -9
1 5066 4512 3749 2 -9
1 5067 1083 1380 1 -9
1 5068 1083 1380 1 -9
1 5069 1083 1380 1 -9
1 5070 3793 4349 1 -9
1 5071 825 836 2 -9
1 5072 825 836 2 -9
1 5073 825 836 1 -9
1 5074 3560 3503 1 -9
1 5075 4127 4165 1 -9
1 5076 4127 4165 1 -9
1 5077 4110 4808 2 -9
1 5078 4110 4808 1 -9
1 5079 4120 1361 1 -9
1 5080 4120 1361 1 -9
1 5081 4120 1361 1 -9
1 5082 4505 4345 1 -9
1 5083 4505 4345 1 -9
1 5084 4505 4345 2 -9
1 5085 4074 3803 1 -9
1 5086 4074 3803 2 -9
1 5087 3801 4057 2 -9
1 5088 3801 4057 2 -9
1 5089 548 3748 1 -9
1 5090 548 3748 2 -9
1 5091 548 3748 2 -9
1 5092 548 3748 1 -9
1 5093 3721 4471 1 -9
1 5094 3721 4471 2 -9
1 5095 3721 4471 2 -9
1 5096 3721 4471 1 -9
1 5097 4139 3859 1 -9
1 5098 4139 3859 1 -9
1 5099 4139 3859 2 -9
1 5100 4139 3859 1 -9
1 5101 1190 6323 2 -9
1 5102 1190 6323 1 -9
1 5103 1190 6323 1 -9
1 5104 4542 1125 2 -9
1 5105 4542 1125 2 -9
1 5106 4112 3332 1 -9
1 5107 4112 3332 2 -9
1 5108 4112 3332 1 -9
1 5109 3149 719 1 -9
1 5110 3149 719 1 -9
1 5111 3604 3747 1 -9
1 5112 3604 3747 1 -9
1 5113 3604 3747 1 -9
1 5114 691 3706 2 -9
1 5115 691 3706 2 -9
1 5116 691 3706 1 -9
1 5117 4274 6766 2 -9
1 5118 4274 6766 2 -9
1 5119 4274 6766 1 -9
1 5120 1032 829 2 -9
1 5121 4347 4348 1 -9
1 5122 4347 4348 2 -9
1 5123 4347 4348 1 -9
1 5124 1032 829 1 -9
1 5125 1032 829 1 -9
1 5126 4265 3502 1 -9
1 5127 4265 3502 2 -9
1 5128 1146 616 2 -9
1 5129 1146 616 1 -9
1 5130 1146 616 2 -9
1 5131 3799 4408 1 -9
1 5132 3799 4408 2 -9
1 5133 1192 690 2 -9
1 5134 1192 690 1 -9
1 5135 1192 690 1 -9
1 5136 3766 623 2 -9
1 5137 0 0 2 -9
1 5138 817 4625 0 -9
1 5139 1303 4541 2 -9
1 5140 1303 4541 2 -9
1 5141 4127 4165 2 -9
1 5142 4127 4165 1 -9
1 5143 1006 3368 1 -9
1 5144 3396 3735 2 -9
1 5145 3396 3735 1 -9
1 5146 1314 3515 1 -9
1 5147 1314 3515 2 -9
1 5148 839 4298 1 -9
1 5149 839 4298 1 -9
1 5150 1183 4288 1 -9
1 5151 1183 4288 1 -9
1 5152 3766 623 1 -9
1 5153 3766 623 1 -9
1 5154 3766 623 2 -9
1 5155 4293 4057 1 -9
1 5156 4293 4057 1 -9
1 5157 3814 4956 1 -9
1 5158 3814 4956 1 -9
1 5159 3814 4956 2 -9
1 5160 4224 4422 1 -9
1 5161 4224 4422 1 -9
1 5162 547 4707 2 -9
1 5163 547 4707 2 -9
1 5164 547 4707 2 -9
1 5165 4014 3877 1 -9
1 5166 4014 3877 2 -9
1 5167 4014 3877 1 -9
1 5168 578 3685 1 -9
1 5169 578 3685 1 -9
1 5170 578 3685 2 -9
1 5171 913 3991 1 -9
1 5172 4013 3991 1 -9
1 5173 4013 3991 2 -9
1 5174 3963 4911 1 -9
1 5175 3963 4911 1 -9
1 5176 3829 3890 2 -9
1 5177 3829 3890 1 -9
1 5178 3829 3890 2 -9
1 5179 926 779 2 -9
1 5180 926 779 2 -9
1 5181 926 779 2 -9
1 5182 0 0 1 -9
1 5183 0 0 2 -9
1 5184 6264 3279 1 -9
1 5185 6921 3192 2 -9
1 5186 6264 3279 2 -9
1 5187 715 973 2 -9
1 5188 715 973 1 -9
1 5189 715 973 1 -9
1558 5190 0 0 2 -9
1 5191 5264 5265 1 -9
1 5192 5264 5265 1 -9
1 5193 5264 5265 2 -9
1 5194 4921 4720 2 -9
1 5195 6916 928 2 -9
1 5196 944 4031 1 -9
1 5197 6832 929 2 -9
1 5198 6832 929 2 -9
1 5199 6832 929 1 -9
1 5200 6832 929 2 -9
1 5201 1179 3643 2 -9
1 5202 1179 3643 1 -9
1 5203 1179 3643 1 -9
1 5204 3940 3751 2 -9
1 5205 3940 3751 2 -9
1 5206 3940 3751 2 -9
1 5207 3267 277 2 -9
1559 5208 0 0 2 -9
1 5209 886 5280 1 -9
1 5210 886 5280 1 -9
1 5211 886 5280 1 -9
1 5212 886 5280 2 -9
1 5213 3698 589 2 -9
1 5214 3698 589 2 -9
1 5215 3698 589 2 -9
1 5216 3698 589 2 -9
1 5217 3698 589 2 -9
1 5218 4403 6815 1 -9
1 5219 5268 296 2 -9
1 5220 5268 296 2 -9
1 5221 5268 296 2 -9
1 5222 5268 296 1 -9
1 5223 4368 3065 2 -9
1 5224 4368 3065 2 -9
1 5225 4368 3065 1 -9
1 5226 4187 3065 2 -9
1 5227 6194 4406 1 -9
1 5228 6194 4406 2 -9
1 5229 6194 4406 1 -9
1 5230 6194 4406 2 -9
1 5231 4396 3265 2 -9
1 5232 3609 3265 2 -9
1 5233 4396 3265 2 -9
1 5234 4396 3265 2 -9
1 5235 4919 5207 2 -9
1 5236 4919 5207 1 -9
1 5237 4919 5207 2 -9
1 5238 4919 5207 1 -9
1 5239 3852 3630 2 -9
1 5240 3852 3630 1 -9
1 5241 3852 3630 2 -9
1 5242 4052 795 1 -9
1 5243 4052 795 2 -9
1 5244 913 551 2 -9
1 5245 913 551 2 -9
1 5246 527 4275 2 -9
1 5247 527 4275 1 -9
1 5248 527 4275 1 -9
1 5249 516 4398 2 -9
1 5250 516 4398 1 -9
1 5251 2185 4049 2 -9
1 5252 2185 4049 2 -9
1 5253 2185 4049 2 -9
1 5254 4710 3954 1 -9
1 5255 4214 4653 2 -9
1 5256 4214 4653 2 -9
1 5257 4214 4653 2 -9
1 5258 4689 3949 1 -9
1 5259 4689 3949 2 -9
1 5260 4689 3949 1 -9
1 5261 3432 4912 1 -9
1 5262 5275 6897 2 -9
1 5263 4593 5811 2 -9
1 5264 3651 3192 1 -9
1 5265 3267 277 2 -9
1 5266 0 0 2 -9
1560 5267 0 0 2 -9
1 5268 1892 2186 1 -9
1 5269 993 3587 2 -9
1 5270 6882 6881 2 -9
1561 5271 0 0 2 -9
1 5272 0 0 1 -9
1 5273 5272 6847 2 -9
1 5274 5808 5816 1 -9
1 5275 6831 6812 1 -9
1 5276 4029 1260 2 -9
1 5277 0 0 2 -9
1 5278 5808 5816 1 -9
1 5279 4656 798 2 -9
1 5280 2850 2542 2 -9
1 5281 3432 4912 1 -9
1 5282 3432 4912 2 -9
1 5283 3432 4912 1 -9
1 5284 993 3587 2 -9
1 5285 993 3587 1 -9
1 5286 4711 4050 2 -9
1 5287 4711 4050 1 -9
1 5288 4711 4050 2 -9
1 5289 716 4048 1 -9
1 5290 716 4048 2 -9
1 5291 516 4398 1 -9
1 5292 516 4398 2 -9
1 5293 516 4398 2 -9
1 5294 3990 965 1 -9
1 5295 3990 965 2 -9
1 5296 3990 965 2 -9
1 5297 6194 4411 1 -9
1 5298 6194 4411 1 -9
1 5299 6268 3738 1 -9
1 5300 527 4275 1 -9
1 5301 527 4275 2 -9
1 5302 527 4275 2 -9
1 5303 527 4275 2 -9
1 5304 913 551 1 -9
1 5305 913 551 2 -9
1 5306 913 551 2 -9
1 5307 913 551 1 -9
1 5308 3838 4236 1 -9
1 5309 3838 4236 1 -9
1 5310 5488 3424 1 -9
1 5311 5488 3424 1 -9
1 5312 578 3685 1 -9
1 5313 578 3685 2 -9
1 5314 578 3685 2 -9
1 5315 4207 3991 2 -9
1 5316 4207 3991 2 -9
1 5317 4207 3991 2 -9
1 5318 4716 5270 2 -9
1 5319 4716 5270 2 -9
1 5320 4716 5270 2 -9
1 5321 150 1292 1 -9
1 5322 150 1292 1 -9
1 5323 150 1292 1 -9
1 5324 6267 305 1 -9
1 5325 514 4045 1 -9
1 5326 514 4045 1 -9
1 5327 514 4045 2 -9
1 5328 6266 5269 2 -9
1 5329 6266 5269 2 -9
1 5330 6266 5269 1 -9
1 5331 4187 4032 2 -9
1 5332 4187 4032 2 -9
1 5333 4187 4032 1 -9
1 5334 4187 4032 2 -9
1 5335 790 4907 2 -9
1 5336 790 4907 2 -9
1 5337 922 984 2 -9
1 5338 922 984 2 -9
1 5339 3860 4030 1 -9
1 5340 3860 4030 1 -9
1 5341 3940 3751 2 -9
1 5342 3940 3751 1 -9
1 5343 3940 3751 1 -9
1 5344 634 6189 1 -9
1 5345 634 6189 2 -9
1 5346 634 6189 1 -9
1 5347 696 947 2 -9
1 5348 4691 5273 2 -9
1 5349 4691 5273 1 -9
1 5350 4691 5273 1 -9
1 5351 4691 5273 2 -9
1 5352 5184 4404 1 -9
1 5353 5184 4404 2 -9
1 5354 5184 4404 1 -9
1 5355 5184 4404 2 -9
1 5356 4052 4367 1 -9
1 5357 0 0 2 -9
1 5358 4293 4057 2 -9
1 5359 4109 3606 2 -9
1 5360 4109 3606 1 -9
1 5361 4109 3606 1 -9
1 5362 817 4625 1 -9
1 5363 817 4625 2 -9
1 5364 3543 1386 2 -9
1 5365 3543 1386 2 -9
1 5366 3543 1386 1 -9
1 5367 1006 3368 1 -9
1 5368 1006 3368 2 -9
1 5369 4347 4348 0 -9
1 5370 4347 4348 0 -9
1 5371 0 0 1 -9
1 5372 0 0 1 -9
1597 5373 0 0 0 -9
1598 5374 0 0 2 -9
1599 5375 0 0 0 -9
1 5376 0 0 2 -9
1 5377 0 0 2 -9
1 5378 0 0 2 -9
1 5379 1032 829 2 -9
1 5380 1123 931 1 -9
1 5381 1123 931 2 -9
1 5382 1123 931 2 -9
1 5383 1032 829 1 -9
1 5384 1032 829 1 -9
1 5385 5371 4348 2 -9
1 5386 4127 4165 1 -9
1 5387 4127 4165 1 -9
1 5388 4127 4165 1 -9
1 5389 3793 4349 1 -9
1 5390 3793 4349 1 -9
1 5391 3793 4349 2 -9
1 5392 4078 3763 2 -9
1 5393 3766 623 1 -9
1 5394 4274 1066 1 -9
1 5395 4274 1066 2 -9
1 5396 4274 1066 2 -9
1 5397 4274 1066 2 -9
1 5398 4544 719 1 -9
1 5399 4544 719 1 -9
1 5400 4544 719 1 -9
1 5401 1134 3993 2 -9
1 5402 1134 3993 2 -9
1 5403 1134 3993 2 -9
1 5404 1134 3993 2 -9
1 5405 4107 4015 2 -9
1 5406 4107 4015 2 -9
1 5407 4107 4015 1 -9
1 5408 4107 4015 2 -9
1 5409 691 3706 2 -9
1 5410 4277 4754 1 -9
1 5411 4277 4754 2 -9
1 5412 4542 1125 1 -9
1 5413 3396 3735 1 -9
1 5414 3396 3735 2 -9
1 5415 3396 3735 2 -9
1 5416 4786 4588 1 -9
1 5417 4786 4588 2 -9
1 5418 4786 4588 1 -9
1 5419 4786 4588 1 -9
1 5420 3543 1386 1 -9
1 5421 3543 1386 1 -9
1 5422 4849 3368 1 -9
1 5423 5097 4669 1 -9
1 5424 5097 4669 1 -9
1 5425 5097 4669 2 -9
1 5426 5097 4669 1 -9
1 5427 4542 1125 1 -9
1 5428 1192 690 1 -9
1 5429 1192 690 1 -9
1 5430 1192 690 2 -9
1 5431 1192 690 1 -9
1 5432 4074 4449 1 -9
1 5433 4074 4449 1 -9
1 5434 4074 4449 2 -9
1 5435 4074 4449 1 -9
1 5436 3799 5062 2 -9
1 5437 0 0 2 -9
1 5438 4109 5376 2 -9
1 5439 4112 4819 2 -9
1 5440 4112 4819 1 -9
1 5441 4112 4819 2 -9
1 5442 4843 4889 2 -9
1 5443 4843 4889 1 -9
1 5444 4843 4889 2 -9
1 5445 4843 4889 1 -9
1 5446 619 3631 2 -9
1 5447 619 3631 2 -9
1 5448 619 3631 1 -9
1 5449 619 3631 2 -9
1 5450 1303 4541 1 -9
1 5451 1303 4541 2 -9
1 5452 1303 4541 1 -9
1 5453 1303 4541 1 -9
1 5454 671 4298 2 -9
1 5455 671 4298 1 -9
1 5456 671 4298 1 -9
1 5457 4287 5377 2 -9
1 5458 4052 4367 2 -9
1 5459 4919 5207 2 -9
1 5460 4919 5207 1 -9
1 5461 4919 5207 1 -9
1 5462 4256 3488 2 -9
1 5463 4256 3488 2 -9
1 5464 886 5280 2 -9
1 5465 886 5280 2 -9
1 5466 886 5280 1 -9
1 5467 4683 589 1 -9
1 5468 4683 589 1 -9
1 5469 926 779 2 -9
1 5470 926 779 1 -9
1 5471 926 779 1 -9
1 5472 4870 4426 1 -9
1 5473 3438 4954 1 -9
1 5474 3438 4954 2 -9
1 5475 3438 4954 1 -9
1 5476 716 4048 1 -9
1 5477 716 4048 2 -9
1 5478 716 4048 2 -9
1 5479 716 4048 1 -9
1 5480 0 0 2 -9
1 5481 0 0 2 -9
1 5482 6914 570 1 -9
1 5483 0 0 2 -9
1 5484 0 0 2 -9
1 5485 0 0 1 -9
1 5486 0 0 2 -9
1 5487 0 0 2 -9
1 5488 913 551 1 -9
1 5489 2672 2704 1 -9
1 5490 4656 4692 1 -9
1 5491 4656 4692 1 -9
1 5492 5891 3973 2 -9
1 5493 5891 3973 2 -9
1 5494 6727 746 1 -9
1 5495 6727 746 1 -9
1 5496 516 4598 1 -9
1 5497 4594 4654 2 -9
1 5498 4594 4654 1 -9
1 5499 4594 4654 2 -9
1 5500 4256 3488 1 -9
1 5501 4256 3488 2 -9
1 5502 4256 3488 2 -9
1 5503 4256 3488 1 -9
1 5504 4711 4050 1 -9
1 5505 4711 4050 2 -9
1 5506 4711 4050 1 -9
1 5507 4711 4050 2 -9
1 5508 5182 5183 1 -9
1 5509 5182 5183 1 -9
1 5510 5182 5183 1 -9
1 5511 5182 5183 1 -9
1 5512 993 3587 2 -9
1 5513 993 3587 1 -9
1 5514 993 3587 2 -9
1 5515 993 3587 2 -9
1 5516 4709 795 2 -9
1 5517 4709 795 2 -9
1 5518 4709 795 1 -9
1 5519 4709 795 2 -9
1 5520 4919 5207 1 -9
1 5521 4919 5207 1 -9
1 5522 4919 5207 1 -9
1 5523 759 4035 2 -9
1 5524 759 4035 2 -9
1 5525 759 4035 2 -9
1 5526 759 4035 2 -9
1 5527 5808 2985 1 -9
1 5528 4403 2985 2 -9
1 5529 4403 2985 2 -9
1 5530 4403 2985 2 -9
1 5531 3838 4236 2 -9
1 5532 3438 4236 2 -9
1 5533 3438 4236 1 -9
1 5534 4594 5279 2 -9
1 5535 4594 5279 1 -9
1 5536 4594 5279 2 -9
1 5537 4594 5279 1 -9
1 5538 4691 5273 1 -9
1 5539 4691 5273 2 -9
1 5540 4691 5273 2 -9
1 5541 4691 5273 1 -9
1 5542 913 551 1 -9
